id,namenl,subtitlenl,subtitle2nl,startts,locationid,Klassiek,Populair,Operacursus,Muziekcursus,Familieconcert,Pop_jazz_and_beyond,Mezzo-middag,Pop_Classics,Muziektheater,Jazz,Doelenmenu
40605,Amir ElSaffar Ensemble & Vanesa Aibar,Flamenco & Oriënt,,2019-02-07 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40375,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-08 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40554,Rachmaninov en Tsjaikovski,Rotterdams Philharmonisch Orkest,,2019-02-08 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40617,DoelenEnsemble,Jukebox,,2019-02-08 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40600,Peter Kalb ‘El Periquín’: eerbetoon aan Michael Jackson,Club Doelen,,2019-02-08 20:30:00,10141,0,0,0,0,0,0,0,0,0,0,0
40374,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-09 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40604,Diego el Cigala - GEANNULEERD -,"Lágrimas Negras, 15 años después",,2019-02-09 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40446,Rosenberg meets Beets - Django Tribute,presented by Jazz International,,2019-02-09 20:15:00,10137,0,0,0,0,0,0,0,0,0,1,0
40203,FLOW Unplugged,i.s.m. productiehuis FLOW,,2019-02-09 20:30:00,10141,0,0,0,0,0,0,0,0,0,0,0
42286,Rosenberg Trio,La Familia,,2017-01-06 20:15:00,10137,0,1,0,0,0,0,0,0,0,0,0
40589,Twinkel Twinkel (2+),Kerstvoorstelling Ageeth de Haan,,2018-12-23 16:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
46268,Testconcert,Test en de testers in concert!,,2019-01-07 14:30:00,10135,0,0,0,0,1,0,0,0,0,0,0
40535,Rachmaninov en Tsjaikovski,Rotterdams Philharmonisch Orkest,,2019-02-10 14:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40647,James D. Hicks - Laurensorgel,‘A Nordic Journey’,,2019-02-10 15:00:00,10134,0,0,0,0,0,0,0,0,0,0,0
40588,Familieworkshop Maak je eigen filmmuziek (8+),tijdens IFFR 2019,,2019-01-27 14:00:00,10136,0,0,0,0,1,0,0,0,0,0,0
40373,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-10 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40372,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-11 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40371,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-12 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40677,"Van Poucke, Inui, Varvaresos, Kovalev","Mozart, Brahms, Strauss",,2019-02-12 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40671,Cinquecento,Het Requiem van Morales,,2019-02-12 20:30:00,10134,0,0,0,0,0,0,0,0,0,0,0
40370,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-13 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40369,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-14 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40367,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-15 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40202,Duo Up Close & Dudok Quartet Amsterdam - Cloud Chamber,Club Doelen | i.s.m. Jazz International Rotterdam,,2019-02-15 20:30:00,10141,0,0,0,0,0,0,0,0,0,1,0
40640,Geert Bierling - Doelenorgel,The Thief of Bagdad (filmbegeleiding),,2019-02-16 13:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
40368,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-16 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46205,Mystiek Productions presenteert                                     Erdal Erzincan & Ahmet Aslan,“2 Maestro’s 1 concert”,,2019-02-16 20:15:00,10146,0,0,0,0,0,0,0,0,0,0,0
46163,M'ANAM - The spirit of Irish music,Fris nieuw geluid van The Emerald Island,,2019-02-16 20:30:00,10141,0,0,0,0,0,0,0,0,0,0,0
40366,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-17 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40365,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-18 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41200,Orkest van de Achttiende Eeuw,Brahms: Vioolconcert,,2018-03-24 20:15:00,10135,1,0,0,0,0,0,0,0,0,0,0
40364,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-19 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40361,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-20 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40692,Angela Hewitt,"Scarlatti, Bach, Beethoven & Ravel",,2019-02-20 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40362,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-21 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40363,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-22 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40224,Dick de Graaf New Quartet: BIRD BUZZ,Club Doelen | i.s.m. Jazz International Rotterdam,,2019-02-22 20:30:00,10141,0,0,0,0,0,0,0,0,0,1,0
40360,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-23 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40632,Mariza,Fado,,2019-02-23 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40616,DoelenKwartet,Liefdevolle idylle,,2019-02-23 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40358,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-24 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40359,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-25 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40357,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-26 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40355,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-27 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40356,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-02-28 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40354,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-01 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40440,DoelenEnsemble,The Immeasurable Space of Tones,,2019-03-01 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
46237,Samba Touré,Club Doelen,,2019-03-01 20:30:00,10141,0,0,0,0,0,0,0,0,0,0,0
40353,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-02 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40681,Academy of Ancient Music,met Lucie Horsch - blokfluit,,2019-03-02 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
41199,Orkest van de Achttiende Eeuw,Brahms: Dubbelconcert,,2018-03-25 20:15:00,10135,1,0,0,0,0,0,0,0,0,0,0
40661,Lidy Blijdorp - cello & Julien Brocal - piano,"Chopin, Ravel, Debussy",,2019-03-03 11:00:00,10137,0,0,0,0,0,0,0,0,0,0,0
41273,Anna Prohaska & Il Giardino Armonico,‘Serpent & Fire’,,2018-04-04 20:15:00,10135,1,0,0,0,0,0,0,0,0,0,0
40352,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-03 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40351,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-04 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46506,testevenement,,,2019-03-05 17:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
40350,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-05 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40196,Yann Tiersen in concert,,,2019-03-05 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40349,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-06 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40348,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-07 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40347,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-08 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40444,Remy van Kesteren,,,2019-03-08 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40438,Codarts Symphony Orchestra,In the Name of Earth,,2019-03-08 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
46263,The Soulful Congregation,Club Doelen,,2019-03-08 20:30:00,10141,0,0,0,0,0,0,0,0,0,0,0
40346,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-09 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40652,Sinfonia Rotterdam,Pianoconcert van Chopin,,2019-03-09 19:30:00,10137,0,0,0,0,0,0,0,0,0,0,0
40642,Thomas Ospital en Baptiste Florian Marle Ouvrard - transept- en hoofdorgel,Saint Eustache!,,2019-03-09 20:00:00,10134,0,0,0,0,0,0,0,0,0,0,0
46467,.NIET MEER VERKOPEN,Ziad Rahbani & Friends - Tribute to Joe Sample,,2019-03-09 20:15:00,10135,0,1,0,0,0,1,0,0,0,0,0
46490,Ziad Rahbani & Friends - Tribute to Joe Sample,Mystiek Productions presenteert,,2019-03-09 20:15:00,10135,0,1,0,0,0,1,0,0,0,0,0
40587,Mappamondo (2+),"Kijken, luisteren, ruiken, aanraken",,2019-02-10 14:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
41215,Riko Fukuda en Tobias Koch - piano,Erard & Pleyel,,2018-04-05 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
40345,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-10 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40469,MEDFest,"met o.a. Linet, MEDFest Ensemble, Farid Ghannam en Melek Mosso",,2019-03-10 19:30:00,10135,0,0,0,0,0,0,0,0,0,0,0
46234,100 jaar vrijeschool,Feest Rudolf Steiner College,,2019-03-11 18:30:00,10140,0,0,0,0,0,0,0,0,0,0,0
40344,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-11 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40343,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-12 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40676,Grote Kamermuziek Prijs,finale met jonge topensembles,,2019-03-12 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40342,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-13 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40623,Orgelcursus,Bach en de Kleine Prins (2/2),,2019-03-13 20:00:00,10141,0,0,0,0,0,0,0,0,0,0,0
40341,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-14 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40553,Parijse lente,Rotterdams Philharmonisch Orkest,,2019-03-14 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40670,The Spirit of Gambo,Consort Music van John Jenkins,,2019-03-14 20:30:00,10134,0,0,0,0,0,0,0,0,0,0,0
40516,Concertino,Rotterdams Philharmonisch Orkest,,2019-03-15 17:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
46478,Concert Rush Hour,,,2019-03-15 17:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
40340,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-15 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40552,Parijse lente,Rotterdams Philharmonisch Orkest,,2019-03-15 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
46266,Elaine da Silva,Club Doelen,,2019-03-15 20:30:00,10141,0,0,0,0,0,0,0,0,0,0,0
40339,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-16 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41734,DoelenEnsemble & Shara Nova,Unremembered,,2017-03-06 20:15:00,10135,0,1,0,0,0,0,0,0,0,0,0
40338,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-17 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41595,Vocal Sampling,funky vocalisten,,2017-03-16 20:15:00,10137,0,1,0,0,0,0,0,0,0,0,0
40337,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-18 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40336,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-19 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40674,Quatuor Ebène,Beethoven en Brahms,,2019-03-19 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40335,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-20 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41588,Muziekcursus,,,2017-03-01 20:00:00,10141,1,0,0,1,0,0,0,0,0,0,0
40334,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-21 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
41587,Muziekcursus,,,2017-04-12 20:00:00,10141,1,0,0,1,0,0,0,0,0,0,0
40547,Yannick dirigeert Sjostakovitsj,Rotterdams Philharmonisch Orkest,,2019-03-21 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40333,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-22 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40443,Harry Sacksioni,,,2019-03-22 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40546,Yannick dirigeert Sjostakovitsj,Rotterdams Philharmonisch Orkest,,2019-03-22 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
46265,FLINK,Club Doelen | i.s.m. Jazz International Rotterdam,,2019-03-22 20:30:00,10141,0,0,0,0,0,0,0,0,0,1,0
40627,Geert Bierling - Doelenorgel,,,2019-03-23 13:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
40332,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-23 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40644,B’Rock Orchestra & Nederlands Kamerkoor,Requiem van Mozart,,2019-03-23 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40655,Jazz Orchestra of the Concertgebouw & Fuse,,,2019-03-23 20:15:00,10137,0,0,0,0,0,0,0,0,0,1,0
40580,Caravan (6+),Julian Schneemann & Friends,,2019-02-10 14:00:00,10137,0,0,0,0,1,0,0,0,0,0,0
41593,Harry Sacksioni,Once upon a time...,,2017-04-19 20:15:00,10137,0,1,0,0,0,0,0,0,0,0,0
40586,Mappamondo (2+),"Kijken, luisteren, ruiken, aanraken",,2019-02-10 16:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
40578,Wij zijn helemaal niet bang… (6+),Sinfonia Rotterdam,,2019-03-10 14:00:00,10150,0,0,0,0,1,0,0,0,0,0,0
40564,"Workshop slagwerk bij Rots - succesoptie, nog niet in verkoop -",,,2019-03-24 10:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
46204,Grande Finale Erasmus Jazz Prijs 2019,i.s.m. Codarts & Jazz International Rotterdam,,2019-03-24 14:30:00,10137,0,0,0,0,0,0,0,0,0,1,0
40331,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-24 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40330,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-25 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40329,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-26 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40328,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-27 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40326,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-28 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40327,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-29 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40693,Marietta Petkova,"Bach, Chopin & Debussy",,2018-12-12 20:15:00,10137,0,0,0,1,0,0,0,0,0,0,0
46233,Artvark & Apollo,Club Doelen | i.s.m. Jazz International Rotterdam,,2019-03-29 20:30:00,10141,0,0,0,0,0,0,0,0,0,1,0
46393,La Dame Blanche en KD SOUNDSYSTEM,Love music,,2019-03-29 21:00:00,10137,0,0,0,0,0,0,0,0,0,0,0
41586,Muziekcursus,,,2017-05-24 20:00:00,10141,1,0,0,1,0,0,0,0,0,0,0
40324,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-30 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40660,"Van Sambeek, Stotijn en Eijsackers",Fagot versus contrabas,,2019-03-31 11:00:00,10137,0,0,0,0,0,0,0,0,0,0,0
40325,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-03-31 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40323,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-01 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40322,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-02 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40321,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-03 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40320,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-04 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40551,Mozart forever,Rotterdams Philharmonisch Orkest,,2019-04-04 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40319,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-05 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40550,Mozart forever,Rotterdams Philharmonisch Orkest,,2019-04-05 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40194,Magda Mendes - Oliveiras,Club Doelen,,2019-04-05 20:30:00,10141,0,0,0,0,0,0,0,0,0,0,0
46480,Samenspeeldag voor jonge muzikantjes,Kindermuziekweek 2019,,2019-04-06 09:45:00,10141,0,0,0,0,0,0,0,0,0,0,0
40612,Noord Nederlands Orkest,Ralph van Raat speelt Vladimir Martynov,,2019-04-06 14:30:00,10135,0,0,0,0,0,0,0,0,0,0,0
40430,Core Classics - Mozarts Vijfde vioolconcert,Rotterdams Philharmonisch Orkest,,2019-04-06 20:30:00,10135,0,0,0,0,0,0,0,0,0,0,0
40585,"Rots (6+) - succesoptie, nog niet in verkoop -",Slagwerk Den Haag,,2019-03-24 11:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
40565,Workshop slagwerk bij Rots,GEANNULEERD,,2019-03-24 13:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
40529,Mozart forever,Rotterdams Philharmonisch Orkest,,2019-04-07 14:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40646,Hayo Boerema - Laurensorgel,Widors grootste,,2019-04-07 15:00:00,10134,0,0,0,0,0,0,0,0,0,0,0
40584,Rots (6+),Slagwerk Den Haag,,2019-03-24 14:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
40318,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-08 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40317,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-09 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40675,Pavel Haas Quartet,Dvorák en Tsjaikovski,,2019-04-09 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40316,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-10 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40315,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-11 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40636,Nederlandse Bachvereniging,Matthäus-Passion,,2019-04-11 19:30:00,10135,0,0,0,0,0,0,0,0,0,0,0
40688,RIAS Kammerchor,Requiem van Victoria,,2019-04-11 20:30:00,10134,0,0,0,0,0,0,0,0,0,0,0
40314,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-12 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46361,Maaike den Dunnen Kwartet,Club Doelen | i.s.m. Jazz International Rotterdam,,2019-04-12 20:30:00,10141,0,0,0,0,0,0,0,0,0,1,0
46223,De weg weer vrij,Koren Peter Burger,,2019-04-13 14:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
40313,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-13 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40579,Maestro Eric wil een BAND! (9+),,,2019-04-07 13:00:00,10137,0,0,0,0,1,0,0,0,0,0,0
40583,Aadje Piraatje Viert Feest (4+),,,2019-04-07 14:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
40582,Aadje Piraatje Viert Feest (4+),,,2019-04-07 16:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
46238,Droevigeluidje (3+),Rotterdams Philharmonisch Orkest,,2019-04-14 14:15:00,10142,0,0,0,0,1,0,0,0,0,0,0
40519,Het Orkest Laboratorium (6+),Rotterdams Philharmonisch Orkest,,2019-04-14 14:15:00,10135,0,0,0,0,1,0,0,0,0,0,0
40666,Calefax,Dido & Aeneazz,,2019-04-14 14:30:00,10137,0,0,0,0,0,0,0,0,0,0,0
40312,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-14 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40311,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-15 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40310,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-16 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40309,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-17 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40698,Muziekcursus met Gregor Bak,met diverse gastsprekers,,2019-04-17 20:00:00,10141,1,0,0,1,0,0,0,0,0,0,0
40703,Orkest van de Achttiende Eeuw & Cappella Amsterdam,Bachs Johannes-Passion,,2019-04-17 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
40307,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-18 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40511,Johannes-Passion,Rotterdams Philharmonisch Orkest,,2019-04-18 19:30:00,10135,0,0,0,0,0,0,0,0,0,0,0
46507,GEANNULEERD Sofiane Saidi DUO,Love music,,2019-04-18 21:00:00,10141,0,0,0,0,0,0,0,0,0,0,0
40306,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-19 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40510,Johannes-Passion,Rotterdams Philharmonisch Orkest,,2019-04-19 19:30:00,10135,0,0,0,0,0,0,0,0,0,0,0
40201,Mark Haanstra & Oene van Geel: Shapes of Time,Club Doelen | i.s.m. Jazz International Rotterdam,,2019-04-19 20:30:00,10141,0,0,0,0,0,0,0,0,0,1,0
40308,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-20 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46545,Paassamenkomst 2019 - Apostolisch Genootschap,Inloop vanaf  14:00 uur; aanvang 15:00 uur,,2019-04-21 15:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
40305,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-21 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40304,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-22 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40303,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-23 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40301,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-24 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40302,Doelenmenu,"Voor meer informatie en voorwaarden, zie www.dedoelen.nl/doelenmenu",,2019-04-25 19:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
40633,Cristina Branco,Fado,,2019-04-25 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
40509,John Luther Adams: Become Desert,Rotterdams Philharmonisch Orkest,,2019-04-25 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
